"CI_INV_ID","ASSET_DESC_ID","PURCHASE_OR_RENTAL","UNIQUE_ID","CI_ACQUIRED_DATE","CI_STATUS_CODE","CI_STATUS_DATE"
1,1,"IN-HOUSE","Built by Suzanne Johnson in IT Help Dept.",14-APR-20,"DISPOSED",10-JAN-21
2,2,"PURCHASE","Serial No. 09872356",10-JAN-21,"WORKING ",10-JAN-21
3,3,"PURCHASE","License Key: WQ2SS-G2H98-23GGT-D3F5H-S23D4",10-JAN-21,"WORKING ",10-JAN-21
4,4,"PURCHASE","License Key: AA22S-PT6Y5-G6F3H-K23D4-2H99L",10-JAN-21,"WORKING ",10-JAN-21
5,5,"PURCHASE","License Key: ORCL-66BAW-72R3R-W29JB-QZA88",10-JAN-21,"WORKING ",10-JAN-21
6,6,"IN-HOUSE","Built by Suzanne Johnson in IT Help Dept.",10-JAN-21,"WORKING ",10-JAN-21
7,7,"PURCHASE","Serial No. 09347822",20-FEB-21,"WORKING ",20-FEB-21
8,7,"PURCHASE","Serial No. 09347823",20-FEB-21,"WORKING ",20-FEB-21
9,7,"PURCHASE","Serial No. 09347824",20-FEB-21,"WORKING ",20-FEB-21
10,7,"PURCHASE","Serial No. 09347825",20-FEB-21,"WORKING ",20-FEB-21
11,7,"PURCHASE","Serial No. 09347826",20-FEB-21,"WORKING ",20-FEB-21
12,7,"PURCHASE","Serial No. 09347827",20-FEB-21,"WORKING ",20-FEB-21
13,7,"PURCHASE","Serial No. 09347828",20-FEB-21,"WORKING ",20-FEB-21
14,7,"PURCHASE","Serial No. 09347829",20-FEB-21,"WORKING ",20-FEB-21
15,7,"PURCHASE","Serial No. 09347830",20-FEB-21,"WORKING ",20-FEB-21
16,7,"PURCHASE","Serial No. 09347831",20-FEB-21,"WORKING ",20-FEB-21
17,8,"PURCHASE","License Key: VK7JG-NQWTM-C97JM-9MPGT-3V66T",20-FEB-21,"WORKING ",20-FEB-21
18,8,"PURCHASE","License Key: VK7JG-NQWTM-C97JM-9ABZT-3V43G",20-FEB-21,"WORKING ",20-FEB-21
19,8,"PURCHASE","License Key: VK7JG-AKLTM-C97JM-8Q3GT-2S96T",20-FEB-21,"WORKING ",20-FEB-21
20,8,"PURCHASE","License Key: DFO89-IU778-C87TR-9ABZT-3V32T",20-FEB-21,"WORKING ",20-FEB-21
21,8,"PURCHASE","License Key: WK49E-BV567-W38JH-S8J4K-2TY78",20-FEB-21,"WORKING ",20-FEB-21
22,8,"PURCHASE","License Key: H8T02-MI34J-SD8F4E-XCY33-P83W2",20-FEB-21,"WORKING ",20-FEB-21
23,8,"PURCHASE","License Key: HER66-3RT5J-LK239-NUWX6-2D3F5",20-FEB-21,"WORKING ",20-FEB-21
24,8,"PURCHASE","License Key: WOP9Q-12NN4-GHS7E-KJ2K4-K9S3G",20-FEB-21,"WORKING ",20-FEB-21
25,8,"PURCHASE","License Key: B3W9S-E4B77-K9L2H-EE448-XZ21C",20-FEB-21,"WORKING ",20-FEB-21
26,8,"PURCHASE","License Key: G3F2R-H56K8-HB2H3-QWX2Z-AS7G6",20-FEB-21,"WORKING ",20-FEB-21
27,9,"PURCHASE","Serial No. 8722345109",30-APR-21,"WORKING ",30-APR-21
28,9,"PURCHASE","Serial No. 8722345110",30-APR-21,"WORKING ",30-APR-21
29,9,"PURCHASE","Serial No. 8722345111",30-APR-21,"WORKING ",30-APR-21
30,9,"PURCHASE","Serial No. 8722345115",30-APR-21,"WORKING ",30-APR-21
31,9,"PURCHASE","Serial No. 8722345116",30-APR-21,"WORKING ",30-APR-21
32,10,"PURCHASE","License Key: UYT78-345RT-WX67D-ESWAQ-33F4P",30-APR-21,"WORKING ",30-APR-21
33,10,"PURCHASE","License Key: H23E4-G76D5-3J4SA-5N3K2-AA223",30-APR-21,"WORKING ",30-APR-21
34,10,"PURCHASE","License Key: SLOE8-RNFU2-EI28S-48FK3-ER87U",30-APR-21,"WORKING ",30-APR-21
35,10,"PURCHASE","License Key: 783KD-9HJ37-FYE64-GJDYE-9DM38",30-APR-21,"WORKING ",30-APR-21
36,10,"PURCHASE","License Key: QWX44-3JRY8-ERR8K-8U7Y6-K82D1",30-APR-21,"WORKING ",30-APR-21
37,11,"PURCHASE","Serial No. H432891109Q",15-SEP-21,"WORKING ",15-SEP-21
38,12,"PURCHASE","Serial No. 8374658261",09-JAN-22,"DISPOSED",22-JAN-22
39,12,"PURCHASE","Serial No. 6351097098",09-JAN-22,"WORKING ",09-JAN-22
40,12,"PURCHASE","Serial No. 1827364826",09-JAN-22,"WORKING ",09-JAN-22
41,12,"PURCHASE","Serial No. 1284509085",09-JAN-22,"WORKING ",09-JAN-22
42,12,"PURCHASE","Serial No. 1109339546",09-JAN-22,"WORKING ",09-JAN-22
43,12,"PURCHASE","Serial No. 1839491222",09-JAN-22,"WORKING ",09-JAN-22
44,12,"PURCHASE","Serial No. 2736481091",09-JAN-22,"WORKING ",09-JAN-22
45,12,"PURCHASE","Serial No. 1846512315",09-JAN-22,"WORKING ",09-JAN-22
46,13,"PURCHASE","License Key: IWQ23-934KF-8HYTE-IYTR7-UW654",09-JAN-22,"DISPOSED",22-JAN-22
47,13,"PURCHASE","License Key: 33HY7-99JU7-36FT5-5T567-HGF54",09-JAN-22,"WORKING ",09-JAN-22
48,13,"PURCHASE","License Key: D75W3-457GN-M0L5A-K9Y63-KI823",09-JAN-22,"WORKING ",09-JAN-22
49,13,"PURCHASE","License Key: W906D-JR08Q-XAY65-CF346-H7J85",09-JAN-22,"WORKING ",09-JAN-22
50,13,"PURCHASE","License Key: TYE54-3GD5H-76KJH-WET54-01GGF",09-JAN-22,"WORKING ",09-JAN-22
51,13,"PURCHASE","License Key: S812H-KJ46F-8KE6D-RY63J-LQQ84",09-JAN-22,"WORKING ",09-JAN-22
52,13,"PURCHASE","License Key: D347J-KDHE6-28FH4-J58K9-D7283",09-JAN-22,"WORKING ",09-JAN-22
53,13,"PURCHASE","License Key: W37R4-K876K-FTEUW-E722J-L8UU7",09-JAN-22,"WORKING ",09-JAN-22
61,21,"PURCHASE","Serial No. 141433690",27-JUL-22,"DISPOSED",03-AUG-22
81,21,"PURCHASE","Serial No. 141433694",27-JUL-22,"WORKING ",27-JUL-22
82,21,"PURCHASE","Serial No. 141433697",27-JUL-22,"WORKING ",27-JUL-22
