"ASSET_DESC_ID","ASSET_TYPE_ID","ASSET_MAKE","ASSET_MODEL","ASSET_EXT"
1,7,"In-house build","Internal Customer Satisfaction App v1.0","Custom application"
2,6,"Hewlett Packard","HPE ProLiant DL380","Gen10 Server 8SFF 2 X Intel Xeon Scalable 4210"
3,7,"Microsoft","Windows Server 2019","Factory installed on HP Server"
4,7,"Microsoft","IIS 10.0","Shipped with Windows Server 2019"
5,7,"Oracle","Oracle Database 12c","Backend for Internal Customer Satisfaction App"
6,7,"In-house build","Internal Customer Satisfaction App v2.0","Custom Application"
7,2,"Dell","XPS 15","10th Generation Intel Core i5-10210U"
8,1,"Microsoft","Windows 10 Pro 64-bit English","v1909 factory-installed on Dell XPS 15"
9,2,"Dell","XPS 15","10th Generation Intel Core i7-10750H"
10,1,"Microsoft","Windows 10 Pro 64-bit English","v1973 factory-installed on Dell XPS 15"
11,5,"Hewlett Packard","HP Color Laser Jet Pro","M255dw Wireless Laser Printer"
12,2,"Lenovo","ThinkPad P16s","12th Generation Intel® Core™ i7-1260P Processor"
13,1,"Microsoft","Windows 11 Pro 64-bit English","Factory-installed on Lenovo ThinkPad P16s"
21,4,"Apple","iPad Pro 12.9-inch","Space Gray - Apple M1 Chip w/ 2TB"
22,1,"Apple","iPad OS","iPad OS 15"
