CI_INV_ID,EMP_ID,USE_OR_SUPPORT,DATE_ASSIGNED,DATE_UNASSIGNED
1,1,SUPPORT ,14-Apr-20,10-Jan-21
2,1,SUPPORT ,12-Jan-21,20-Jan-22
3,1,SUPPORT ,12-Jan-21,20-Jan-22
4,1,SUPPORT ,12-Jan-21,20-Jan-22
5,1,SUPPORT ,12-Jan-21,20-Jan-22
6,1,SUPPORT ,10-Jan-21,20-Jan-22
7,1,USE     ,26-Feb-21,20-Jan-22
17,1,USE     ,26-Feb-21,
7,1,SUPPORT ,26-Feb-21,20-Jan-22
8,2,USE     ,26-Feb-21,
18,2,USE     ,26-Feb-21,
8,1,SUPPORT ,26-Feb-21,20-Jan-22
27,3,USE     ,1-May-21,
32,3,USE     ,1-May-21,
27,4,SUPPORT ,1-May-21,
37,1,USE     ,15-Sep-21,
37,4,USE     ,15-Sep-21,
37,4,SUPPORT ,15-Sep-21,
38,5,USE     ,12-Jan-22,22-Jan-22
46,5,USE     ,12-Jan-22,22-Jan-22
38,4,SUPPORT ,14-Jan-22,22-Jan-22
39,6,USE     ,14-Jan-22,
40,4,USE     ,14-Jan-22,
47,6,USE     ,14-Jan-22,
48,4,USE     ,14-Jan-22,
39,4,SUPPORT ,18-Jan-22,
40,4,SUPPORT ,18-Jan-22,
2,4,SUPPORT ,20-Jan-22,
3,4,SUPPORT ,20-Jan-22,
4,4,SUPPORT ,20-Jan-22,
5,4,SUPPORT ,20-Jan-22,
6,4,SUPPORT ,20-Jan-22,
7,4,SUPPORT ,20-Jan-22,
8,4,SUPPORT ,20-Jan-22,
42,5,USE     ,22-Jan-22,
50,5,USE     ,22-Jan-22,
42,4,SUPPORT ,22-Jan-22,
61,24,USE     ,27-Jul-22,3-Aug-22
81,24,SUPPORT ,27-Jul-22,
61,24,SUPPORT ,27-Jul-22,3-Aug-22
82,24,SUPPORT ,27-Jul-22,
81,21,USE     ,1-Aug-22,
